,SimilarCustomerID,SimilarityScore
C0001,C0184,0.9157798989129027
C0001,C0192,0.874382994238004
C0001,C0120,0.8642334396468793
C0002,C0106,0.9239009032929042
C0002,C0134,0.8894235550372077
C0002,C0029,0.8339559569487527
C0003,C0031,0.8827428192566702
C0003,C0052,0.8658774576881831
C0003,C0195,0.8376337846424508
C0004,C0165,0.9765890160581635
C0004,C0169,0.9075418585241397
C0004,C0153,0.8701054884153714
C0005,C0007,0.9203864697772728
C0005,C0140,0.8806832191767059
C0005,C0186,0.7928717017729499
C0006,C0126,0.9462859078295949
C0006,C0187,0.9410952834749772
C0006,C0137,0.879668047587251
C0007,C0005,0.9203864697772728
C0007,C0040,0.7703292358321798
C0007,C0184,0.7625085816192575
C0008,C0065,0.825163425578195
C0008,C0136,0.7781103870585669
C0008,C0124,0.6992200502423626
C0009,C0061,0.9402892302201471
C0009,C0150,0.8000061476537225
C0009,C0058,0.7980817934948878
C0010,C0062,0.8965745701021962
C0010,C0060,0.8244615526577113
C0010,C0121,0.8065903915629898
C0011,C0118,0.8863022959867074
C0011,C0171,0.883903060883522
C0011,C0153,0.8578801472422768
C0012,C0195,0.9187304542689863
C0012,C0163,0.8125080040471029
C0012,C0065,0.7970733462162165
C0013,C0099,0.8196634765149442
C0013,C0087,0.8184186829000917
C0013,C0143,0.7862012274371876
C0014,C0097,0.9011424142661881
C0014,C0151,0.8781980723562055
C0014,C0172,0.8731619036345349
C0015,C0058,0.8829376266195675
C0015,C0185,0.8226929221528868
C0015,C0078,0.8132555832771137
C0016,C0042,0.863536614175807
C0016,C0183,0.8190014300478866
C0016,C0050,0.8034045126031313
C0017,C0041,0.9466838571039231
C0017,C0075,0.9253074089285983
C0017,C0057,0.8376222378676353
C0018,C0046,0.9647281872248328
C0018,C0194,0.9217701243850147
C0018,C0117,0.8379542983035377
C0019,C0073,0.9715747971172942
C0019,C0132,0.9521248523129907
C0019,C0135,0.8133164095401346
C0020,C0058,0.8177745646048108
C0020,C0015,0.8055828920485868
C0020,C0186,0.7643154879866679
